index,target_catboost,target_lgbm,target_xgb,catboost_div_catboost,catboost_dif_catboost,catboost_div_lgbm,catboost_dif_lgbm,catboost_div_xgb,catboost_dif_xgb,lgbm_div_catboost,lgbm_dif_catboost,lgbm_div_lgbm,lgbm_dif_lgbm,lgbm_div_xgb,lgbm_dif_xgb,xgb_div_catboost,xgb_dif_catboost,xgb_div_lgbm,xgb_dif_lgbm,xgb_div_xgb,xgb_dif_xgb
23,43.9665295702945,43.466302504336525,41.534084,1.0,0.0,1.0115083878116402,0.5002270659579722,1.058565046728718,2.4324455702944974,0.9886225483146629,-0.5002270659579722,1.0,0.0,1.0465212740537753,1.9322185043365252,0.9446750609141106,-2.4324455702944974,0.9555467478710951,-1.9322185043365252,1.0,0.0
24,44.212240644081376,44.0504989763456,42.932457,1.0,0.0,1.0036717329313938,0.16174166773577525,1.0298092337012386,1.2797836440813768,0.9963416993714969,-0.16174166773577525,1.0,0.0,1.026041881934351,1.1180419763456015,0.971053635250384,-1.2797836440813768,0.9746190848610825,-1.1180419763456015,1.0,0.0
25,65.63392753904402,48.48261052229318,70.2571,1.0,0.0,1.353762242420184,17.151317016750845,0.93419636647462,-4.623172460955971,0.7386821471784094,-17.151317016750845,1.0,0.0,0.6900741778737406,-21.774489477706815,1.0704387598655551,4.623172460955971,1.449119575929075,21.774489477706815,1.0,0.0
26,45.40778911675538,45.28744182488077,46.94111,1.0,0.0,1.0026574098033616,0.12034729187460869,0.9673352231499294,-1.5333208832446203,0.9973496333070706,-0.12034729187460869,1.0,0.0,0.9647714300935953,-1.653668175119229,1.033767794316126,1.5333208832446203,1.0365149389871413,1.653668175119229,1.0,0.0
27,49.08498521277896,44.06679708910349,44.6499,1.0,0.0,1.1138768518512623,5.018188123675472,1.0993302384278343,4.435085212778958,0.8977653125100867,-5.018188123675472,1.0,0.0,0.9869405550539527,-0.583102910896514,0.9096447682819244,-4.435085212778958,1.0132322507968408,0.583102910896514,1.0,0.0
28,44.137150880444345,44.54775356949097,41.890198,1.0,0.0,0.9907828643164661,-0.4106026890466268,1.0536391086154415,2.246952880444347,1.00930288160554,0.4106026890466268,1.0,0.0,1.0634409884978575,2.657555569490974,0.9490915739774246,-2.246952880444347,0.9403436681639761,-2.657555569490974,1.0,0.0
29,44.01742119918468,42.61404290668138,41.49467,1.0,0.0,1.0329322964163832,1.4033782925033051,1.060796993907523,2.5227511991846825,0.9681176621830517,-1.4033782925033051,1.0,0.0,1.0269763057925603,1.1193729066813773,0.9426874375995609,-2.5227511991846825,0.9737322997225905,-1.1193729066813773,1.0,0.0
30,44.24671851746151,46.29324073709978,43.9803,1.0,0.0,0.9557922023376909,-2.0465222196382697,1.0060576784938144,0.2664185174615099,1.0462525196943278,2.0465222196382697,1.0,0.0,1.0525903810819794,2.3129407370997797,0.9939787960240177,-0.2664185174615099,0.9500371825287623,-2.3129407370997797,1.0,0.0
31,44.089542116230376,42.84933262875448,47.13622,1.0,0.0,1.0289434959984334,1.2402094874758944,0.9353643995261048,-3.0466778837696253,0.9718706652882352,-1.2402094874758944,1.0,0.0,0.9090532212543662,-4.28688737124552,1.0691020531748292,3.0466778837696253,1.1000456041728117,4.28688737124552,1.0,0.0
32,43.9601926644775,47.67555189393524,43.931343,1.0,0.0,0.9220699272087427,-3.7153592294577393,1.0006566988966739,0.028849664477505144,1.0845164455446068,3.7153592294577393,1.0,0.0,1.0852286462978207,3.7442088939352445,0.9993437320737492,-0.028849664477505144,0.9214648022897551,-3.7442088939352445,1.0,0.0
33,43.798411277785526,42.61379399556719,42.543358,1.0,0.0,1.0277989160585317,1.1846172822183334,1.0295005692260006,1.255053277785528,0.9729529622728765,-1.1846172822183334,1.0,0.0,1.00165562849005,0.07043599556719471,0.9713447761877589,-1.255053277785528,0.9983471080848957,-0.07043599556719471,1.0,0.0
34,43.83040015525632,44.98525515280868,42.919476,1.0,0.0,0.9743281438856025,-1.1548549975523628,1.0212240278808697,0.9109241552563176,1.0263482649818763,1.1548549975523628,1.0,0.0,1.0481315091733339,2.0657791528086804,0.9792170696131078,-0.9109241552563176,0.9540787498972382,-2.0657791528086804,1.0,0.0
35,43.58965276014116,39.62532539309315,38.80577,1.0,0.0,1.1000452949653003,3.964327367048014,1.123277614647027,4.783882760141161,0.9090534767766483,-3.964327367048014,1.0,0.0,1.02111942098026,0.8195553930931467,0.8902518726986605,-4.783882760141161,0.979317383896209,-0.8195553930931467,1.0,0.0
36,43.93068099085863,41.82262911730528,42.8275,1.0,0.0,1.0504045756578484,2.10805187355335,1.0257587062251738,1.1031809908586325,0.9520141316727595,-2.10805187355335,1.0,0.0,0.976536784012732,-1.0048708826947177,0.9748881427290373,-1.1031809908586325,1.0240269658771626,1.0048708826947177,1.0,0.0
37,44.12244579202075,49.218751372038746,53.533016,1.0,0.0,0.8964560164987603,-5.096305580017997,0.824209975242582,-9.410570207979255,1.1155036963281766,5.096305580017997,1.0,0.0,0.9194092739336551,-4.314264627961258,1.213283058974965,9.410570207979255,1.0876548979341276,4.314264627961258,1.0,0.0
38,43.76414005655883,45.25115165349078,42.836834,1.0,0.0,0.9671387016109846,-1.48701159693195,1.021647399445039,0.9273060565588267,1.0339778548146998,1.48701159693195,1.0,0.0,1.0563607864551983,2.4143176534907766,0.9788112812142449,-0.9273060565588267,0.9466462716357291,-2.4143176534907766,1.0,0.0
39,43.82216558096459,44.43432603417456,43.33734,1.0,0.0,0.9862232533303383,-0.6121604532099738,1.0111872482474602,0.48482558096458916,1.0139691967545275,0.6121604532099738,1.0,0.0,1.0253127218738982,1.096986034174563,0.9889365216315282,-0.48482558096458916,0.9753121937006344,-1.096986034174563,1.0,0.0
40,61.82791695269224,68.89466727924969,60.796413,1.0,0.0,0.89742674425128,-7.066750326557447,1.0169665265069543,1.0315039526922405,1.1142970792945295,7.066750326557447,1.0,0.0,1.1332028302270019,8.098254279249687,0.9833165339618105,-1.0315039526922405,0.8824545556418009,-8.098254279249687,1.0,0.0
41,44.19012203138589,42.3303422313009,42.463676,1.0,0.0,1.043934910564219,1.8597798000849934,1.040657008389615,1.7264460313858905,0.9579141284388377,-1.8597798000849934,1.0,0.0,0.9968600511953063,-0.13333376869910296,0.9609314038517548,-1.7264460313858905,1.0031498391383311,0.13333376869910296,1.0,0.0
42,44.12192123857913,42.80896889014068,39.876186,1.0,0.0,1.0306700297268974,1.3129523484384436,1.1064729520165024,4.24573523857913,0.970242629704655,-1.3129523484384436,1.0,0.0,1.073547226661564,2.932782890140686,0.9037726572326419,-4.24573523857913,0.9314913914963242,-2.932782890140686,1.0,0.0
43,44.28757551349244,46.16890050307154,45.701454,1.0,0.0,0.9592512498872713,-1.8813249895790989,0.9690627242076902,-1.4138784865075564,1.0424797466956832,1.8813249895790989,1.0,0.0,1.0102282632642616,0.46744650307154245,1.0319249466721612,1.4138784865075564,0.9898752948851263,-0.46744650307154245,1.0,0.0
44,44.20078993924599,43.19733196004251,45.66303,1.0,0.0,1.0232296286291866,1.003457979203482,0.967977594549595,-1.4622400607540058,0.9772977365204845,-1.003457979203482,1.0,0.0,0.9460023121558625,-2.4656980399574877,1.0330817630807922,1.4622400607540058,1.0570798687807446,2.4656980399574877,1.0,0.0
45,43.74610650681443,43.07877819244099,42.448242,1.0,0.0,1.0154908830374054,0.6673283143734352,1.030575223982525,1.2978645068144274,0.9847454238180149,-0.6673283143734352,1.0,0.0,1.0148542357170172,0.6305361924409922,0.9703318852704695,-1.2978645068144274,0.9853631830126596,-0.6305361924409922,1.0,0.0
46,43.717305570550735,45.02583413484724,47.623753,1.0,0.0,0.9709382715625521,-1.3085285642965019,0.917972709344237,-3.9064474294492655,1.0299315922429118,1.3085285642965019,1.0,0.0,0.9454490941704498,-2.5979188651527636,1.0893570035588096,3.9064474294492655,1.0576984061499515,2.5979188651527636,1.0,0.0
47,45.182965323903545,49.92107019666787,51.69688,1.0,0.0,0.9050880749531571,-4.738104872764325,0.8739979148432854,-6.513914676096455,1.104864849812274,4.738104872764325,1.0,0.0,0.965649574919567,-1.7758098033321303,1.1441674894376697,6.513914676096455,1.035572350439127,1.7758098033321303,1.0,0.0
48,43.65151633586105,45.645141785788034,41.39441,1.0,0.0,0.9563233813735744,-1.9936254499269879,1.0545268391519784,2.257106335861046,1.0456713905328683,1.9936254499269879,1.0,0.0,1.1026885462502796,4.250731785788034,0.9482926018309525,-2.257106335861046,0.9068743875145212,-4.250731785788034,1.0,0.0
49,44.5599588957462,47.76313539573458,45.400967,1.0,0.0,0.9329362179963915,-3.2031764999883805,0.9814759869706343,-0.8410081042538025,1.071884637673985,3.2031764999883805,1.0,0.0,1.0520290326797352,2.362168395734578,1.0188736283671502,0.8410081042538025,0.95054410946511,-2.362168395734578,1.0,0.0
50,44.18776169514606,42.31335551400082,45.40112,1.0,0.0,1.0442982164466967,1.8744061811452397,0.9732747054510122,-1.2133583048539407,0.9575808751283471,-1.8744061811452397,1.0,0.0,0.9319892441860645,-3.0877644859991804,1.0274591483774391,1.2133583048539407,1.0729737561224018,3.0877644859991804,1.0,0.0
51,44.0851187963983,47.34518225424702,43.26868,1.0,0.0,0.9311426569161367,-3.260063457848723,1.0188690479209972,0.8164387963982946,1.0739492950649612,3.260063457848723,1.0,0.0,1.094213695778263,4.076502254247018,0.9814803993118649,-0.8164387963982946,0.9138982667263607,-4.076502254247018,1.0,0.0
52,44.74275008940964,47.69819125363673,45.224243,1.0,0.0,0.9380387162164823,-2.9554411642270892,0.9893532123779195,-0.4814929105903616,1.0660540793384676,2.9554411642270892,1.0,0.0,1.0547040279620983,2.4739482536367277,1.0107613615530604,0.4814929105903616,0.9481332899924564,-2.4739482536367277,1.0,0.0
53,44.21990151062341,42.53571985975184,40.22533,1.0,0.0,1.0395945256463186,1.6841816508715652,1.0993048785584458,3.994571510623409,0.9619134915877875,-1.6841816508715652,1.0,0.0,1.0574361940536434,2.3103898597518437,0.9096657528813412,-3.994571510623409,0.9456835368633791,-2.3103898597518437,1.0,0.0
54,44.31799452908261,43.43330901535816,42.654964,1.0,0.0,1.0203688259950818,0.8846855137244489,1.0389879716949852,1.6630305290826115,0.9800377809707996,-0.8846855137244489,1.0,0.0,1.0182474662353054,0.7783450153581626,0.9624750499937156,-1.6630305290826115,0.9820795368116453,-0.7783450153581626,1.0,0.0
55,43.863996432196565,43.64546035202028,41.74464,1.0,0.0,1.0050070746972009,0.21853608017628545,1.0507695462746012,2.119356432196568,0.9950178711938824,-0.21853608017628545,1.0,0.0,1.0455344770495154,1.9008203520202827,0.9516834624160935,-2.119356432196568,0.9564486126005016,-1.9008203520202827,1.0,0.0
56,43.66894122994388,43.533896413988,41.97123,1.0,0.0,1.003102061314973,0.13504481595587947,1.0404494037926428,1.6977112299438843,0.9969075317112731,-0.13504481595587947,1.0,0.0,1.0372318470053894,1.5626664139880049,0.9611231419373236,-1.6977112299438843,0.9641046048548528,-1.5626664139880049,1.0,0.0
57,44.203725642446216,41.91503038096764,40.84447,1.0,0.0,1.0546032113224424,2.2886952614785727,1.0822450540414947,3.3592556424462146,0.9482239284536489,-2.2886952614785727,1.0,0.0,1.0262106566927578,1.0705603809676418,0.9240051467693365,-3.3592556424462146,0.9744587950614071,-1.0705603809676418,1.0,0.0
58,44.27324468159768,44.70594148661835,45.039955,1.0,0.0,0.9903212684794886,-0.43269680502066876,0.9829771073616234,-0.7667103184023176,1.009773324908362,0.43269680502066876,1.0,0.0,0.9925840620093503,-0.33401351338164886,1.0173176898128047,0.7667103184023176,1.0074713450220398,0.33401351338164886,1.0,0.0
59,44.36521553179231,42.143764009639135,43.586357,1.0,0.0,1.0527112747130296,2.221451522153174,1.0178693193329351,0.7788585317923093,0.9499280800166231,-2.221451522153174,1.0,0.0,0.9669026482217621,-1.4425929903608647,0.982444387512686,-0.7788585317923093,1.0342302835131412,1.4425929903608647,1.0,0.0
60,44.78374187430456,46.36394855755963,51.52196,1.0,0.0,0.9659173402521296,-1.5802066832550707,0.869216580159306,-6.73821812569544,1.0352852757969682,1.5802066832550707,1.0,0.0,0.8998871269175247,-5.158011442440369,1.1504612576726556,6.73821812569544,1.1112504780742916,5.158011442440369,1.0,0.0
61,43.62190698129661,41.89331740465269,40.411827,1.0,0.0,1.041261701954688,1.7285895766439197,1.079434171122642,3.2100799812966088,0.9603733606285239,-1.7285895766439197,1.0,0.0,1.0366598224983168,1.481490404652689,0.926411287276529,-3.2100799812966088,0.964636593699592,-1.481490404652689,1.0,0.0
62,43.95829509943112,44.407097576343546,45.249073,1.0,0.0,0.9898934516911209,-0.4488024769124266,0.9714739371441071,-1.2907779005688838,1.0102097334734494,0.4488024769124266,1.0,0.0,0.981392427118751,-0.8419754236564572,1.0293636934200752,1.2907779005688838,1.0189603795251188,0.8419754236564572,1.0,0.0
63,48.83291340662668,47.64704888975412,51.32944,1.0,0.0,1.0248885197405704,1.185864516872563,0.9513626762073906,-2.496526593373318,0.9757158761551253,-1.185864516872563,1.0,0.0,0.9282596671569789,-3.682391110245881,1.0511238510916807,2.496526593373318,1.0772847678093602,3.682391110245881,1.0,0.0
64,43.81452924059296,43.41061792609548,42.609493,1.0,0.0,1.0093044359604628,0.40391131449747775,1.0282809335608138,1.2050362405929604,0.9907813384852423,-0.40391131449747775,1.0,0.0,1.0188015596922377,0.8011249260954827,0.9724968803390331,-1.2050362405929604,0.9815454152838976,-0.8011249260954827,1.0,0.0
65,43.62880495155424,45.60839680371381,44.14821,1.0,0.0,0.9565958904304573,-1.9795918521595723,0.9882349692446022,-0.519405048445762,1.0453735062043925,1.9795918521595723,1.0,0.0,1.0330746547530196,1.4601868037138104,1.0119050945590307,0.519405048445762,0.9679842549608122,-1.4601868037138104,1.0,0.0
66,44.51787012584004,42.94486937646843,39.28962,1.0,0.0,1.036628374290353,1.5730007493716087,1.1330695009480887,5.228250125840042,0.964665857892007,-1.5730007493716087,1.0,0.0,1.0930334621833562,3.655249376468433,0.8825583948409664,-5.228250125840042,0.9148850740602946,-3.655249376468433,1.0,0.0
67,44.37236955446434,44.70675906326496,42.669563,1.0,0.0,0.9925203813515665,-0.33438950880061924,1.0399068196331034,1.7028065544643454,1.0075359849419396,0.33438950880061924,1.0,0.0,1.0477435417668788,2.0371960632649646,0.9616246197450813,-1.7028065544643454,0.9544320343064433,-2.0371960632649646,1.0,0.0
68,43.33249781935788,43.32037389690707,41.618843,1.0,0.0,1.0002798665237669,0.01212392245081162,1.041174974983276,1.7136548193578847,0.9997202117795897,-0.01212392245081162,1.0,0.0,1.0408836664898895,1.701530896907073,0.9604533570508288,-1.7136548193578847,0.9607221557931069,-1.701530896907073,1.0,0.0
69,43.53618779566174,42.60622507171239,40.773727,1.0,0.0,1.0218269213567757,0.9299627239493518,1.0677510004337287,2.762460795661738,0.9786393165999248,-0.9299627239493518,1.0,0.0,1.0449431093633503,1.8324980717123864,0.9365479401038184,-2.762460795661738,0.9569898983393148,-1.8324980717123864,1.0,0.0
70,43.99587582984243,46.41015314212571,44.80225,1.0,0.0,0.9479795443706072,-2.414277312283275,0.9820014805024844,-0.806374170157568,1.0548750824195587,2.414277312283275,1.0,0.0,1.035888892681187,1.607903142125707,1.0183284036275646,0.806374170157568,0.9653544960905065,-1.607903142125707,1.0,0.0
71,43.63205557416325,43.19022923022526,41.845688,1.0,0.0,1.010229775386994,0.4418263439379899,1.0426894062337617,1.7863675741632505,0.989873813229198,-0.4418263439379899,1.0,0.0,1.032130938562302,1.3445412302252606,0.9590583677377545,-1.7863675741632505,0.9688693194227289,-1.3445412302252606,1.0,0.0
72,44.78206082205363,44.59916608070432,42.372097,1.0,0.0,1.0041008556307611,0.18289474134930828,1.0568761990244107,2.4099638220536335,0.9959158927036418,-0.18289474134930828,1.0,0.0,1.0525598032286276,2.227069080704325,0.9461846154952563,-2.4099638220536335,0.9500647820034497,-2.227069080704325,1.0,0.0
73,44.69956473868178,47.877720565248,41.712845,1.0,0.0,0.9336193162697666,-3.1781558265662184,1.0716019187538461,2.986719738681778,1.071100375253004,3.1781558265662184,1.0,0.0,1.1477932172990837,6.164875565247996,0.933182352979443,-2.986719738681778,0.8712370703436795,-6.164875565247996,1.0,0.0
74,43.87317209928446,44.35863421189016,42.106686,1.0,0.0,0.9890559725016156,-0.4854621126057026,1.0419526271738522,1.7664860992844567,1.0110651245254643,0.4854621126057026,1.0,0.0,1.0534819627431653,2.2519482118901593,0.9597365311246034,-1.7664860992844567,0.9492331481367717,-2.2519482118901593,1.0,0.0
75,44.01257837056711,43.21997585026,41.66797,1.0,0.0,1.0183388006289769,0.7926025203071134,1.0562688408042704,2.3446083705671157,0.9819914544966273,-0.7926025203071134,1.0,0.0,1.037246975320852,1.5520058502600023,0.9467286749068297,-2.3446083705671157,0.9640905433256816,-1.5520058502600023,1.0,0.0
76,65.9382889006578,58.637293565461896,63.291973,1.0,0.0,1.1245111240859909,7.3009953351959,1.0418112404341984,2.6463159006577968,0.8892753291460819,-7.3009953351959,1.0,0.0,0.9264570337452096,-4.654679434538103,0.9598667793056517,-2.6463159006577968,1.079380870969798,4.654679434538103,1.0,0.0
77,43.65321492613579,44.1688676846084,41.03256,1.0,0.0,0.9883254249994663,-0.515652758472612,1.0638676925382133,2.620654926135792,1.0118124806923185,0.515652758472612,1.0,0.0,1.0764346091155026,3.136307684608404,0.9399665080665853,-2.620654926135792,0.9289927985701721,-3.136307684608404,1.0,0.0
78,44.65459485294054,46.36394855755963,48.007507,1.0,0.0,0.9631318350183877,-1.7093537046190903,0.9301585865089921,-3.352912147059456,1.0382794583681354,1.7093537046190903,1.0,0.0,0.9657645533970267,-1.6435584424403658,1.0750854902636893,3.352912147059456,1.0354490610393101,1.6435584424403658,1.0,0.0
79,44.03453730808003,45.93473233229309,45.186996,1.0,0.0,0.9586327180385641,-1.9001950242130548,0.9744957887459488,-1.1524586919199677,1.0431523785731793,1.9001950242130548,1.0,0.0,1.0165475999398828,0.747736332293087,1.0261716998150108,1.1524586919199677,0.9837217657679174,-0.747736332293087,1.0,0.0
80,45.27911623722464,47.33691825912907,44.922203,1.0,0.0,0.956528601827442,-2.057802021904429,1.007945141007992,0.35691323722463864,1.045447044750681,2.057802021904429,1.0,0.0,1.0537532689376135,2.4147152591290677,0.9921174866718973,-0.35691323722463864,0.9489887523748257,-2.4147152591290677,1.0,0.0
81,44.26539159671281,44.0649477151036,43.600475,1.0,0.0,1.0045488283091848,0.20044388160921045,1.0152502145151585,0.664916596712807,0.9954717698323922,-0.20044388160921045,1.0,0.0,1.0106529278661207,0.46447271510359656,0.9849788610756991,-0.664916596712807,0.9894593608029087,-0.46447271510359656,1.0,0.0
82,44.38315856030972,43.64018538893089,41.85523,1.0,0.0,1.0170249774320912,0.7429731713788286,1.0603969578069388,2.527928560309718,0.9832600203437697,-0.7429731713788286,1.0,0.0,1.0426459343057222,1.7849553889308893,0.9430430676339842,-2.527928560309718,0.9590983545779429,-1.7849553889308893,1.0,0.0
83,44.45059833674725,45.74538614062838,40.18346,1.0,0.0,0.9716957727736573,-1.2947878038811353,1.1061914115097917,4.2671383367472515,1.029128692353523,1.2947878038811353,1.0,0.0,1.1384133208197698,5.561926140628387,0.904002679459556,-4.2671383367472515,0.8784155822069101,-5.561926140628387,1.0,0.0
84,43.61711005744829,43.59085465818247,41.314545,1.0,0.0,1.0006023143953406,0.02625539926582121,1.0557325527232186,2.302565057448291,0.9993980481689126,-0.02625539926582121,1.0,0.0,1.0550970525799683,2.2763096581824698,0.9472095915016935,-2.302565057448291,0.9477801094740596,-2.2763096581824698,1.0,0.0
85,43.78347937603846,43.21559863446932,40.87226,1.0,0.0,1.0131406427195986,0.5678807415691338,1.0712272670030594,2.91121937603846,0.9870297941218459,-0.5678807415691338,1.0,0.0,1.0573332288077373,2.343338634469326,0.9335087248083875,-2.91121937603846,0.9457756294367227,-2.343338634469326,1.0,0.0
86,49.07514918486592,47.94301314172546,46.507378,1.0,0.0,1.0236142029662119,1.1321360431404628,1.055212125372149,2.5677711848659186,0.9769305633921619,-1.1321360431404628,1.0,0.0,1.030868976138054,1.4356351417254558,0.9476767523376621,-2.5677711848659186,0.9700553835137241,-1.4356351417254558,1.0,0.0
